Customer ID,Recency,Frequency,Monetary,AOV,Tenure,UniqueProducts,CancellationRate,IsQ4Buyer,IsHighValue,IsUK,ChurnProbability,RiskTier,Churned
16941,521,1,33.0,33.0,0,2,0.0,0,0,1,0.8520442,High Risk,1
18258,373,6,2059.67,343.27833333333336,108,30,0.0566,1,0,1,0.8520282,High Risk,1
12770,120,2,3246.45,1623.225,245,19,0.2432,1,1,0,0.8520167,High Risk,1
13383,453,1,305.28000000000003,305.28000000000003,0,1,0.0,0,0,1,0.85197526,High Risk,1
16838,106,4,1159.61,289.9025,465,53,0.0328,0,0,1,0.8519536,High Risk,1
16783,346,1,391.95,391.95,0,25,0.0,1,0,1,0.8514392,High Risk,1
14371,204,1,100.5,100.5,0,4,0.0,0,0,1,0.85136133,High Risk,1
15077,404,2,2428.08,1214.04,235,28,0.0588,1,1,1,0.85122424,High Risk,1
12608,314,1,415.79,415.79,0,16,0.0,1,0,1,0.85121566,High Risk,1
14847,58,3,1348.95,449.65000000000003,415,56,0.0462,1,0,1,0.8512098,High Risk,1
18214,440,4,1780.34,445.085,23,38,0.0645,0,0,1,0.85118234,High Risk,1
17143,326,2,924.11,462.055,98,82,0.0,1,0,1,0.85109293,High Risk,1
14721,288,1,115.77,115.77,0,24,0.0,1,0,1,0.8510055,High Risk,1
16055,130,1,134.8,134.8,0,8,0.0,0,0,1,0.8509069,High Risk,1
12561,212,1,238.85,238.85,0,16,0.0,0,0,0,0.8508895,High Risk,1
16697,150,1,112.75,112.75,0,20,0.0,0,0,1,0.85048676,High Risk,1
14899,304,1,1384.88,1384.88,0,126,0.0,1,1,1,0.850287,High Risk,1
15726,299,1,321.91,321.91,0,23,0.0,1,0,1,0.850169,High Risk,1
12874,294,2,948.42,474.21,169,44,0.0204,1,0,0,0.84987104,High Risk,1
17200,296,4,356.71,89.1775,264,25,0.0,1,0,1,0.84977335,High Risk,1
13416,645,1,228.3,228.3,0,7,0.0,1,0,1,0.84974355,High Risk,0
16736,415,5,2956.56,591.312,230,116,0.0272,1,0,1,0.8495766,High Risk,1
18197,485,1,230.1,230.1,0,9,0.1818,0,0,1,0.8495413,High Risk,1
12440,371,2,859.2,429.6,255,21,0.0857,1,0,0,0.84949535,High Risk,1
14186,336,5,1550.63,310.12600000000003,217,75,0.0,1,0,1,0.8493922,High Risk,1
17981,320,1,239.12,239.12,0,17,0.0,1,0,1,0.8490861,High Risk,1
12852,204,1,311.55,311.55,0,17,0.15,0,0,1,0.8489242,High Risk,1
17687,330,1,432.68,432.68,0,26,0.0,1,0,1,0.8488505,High Risk,1
13639,346,1,312.93,312.93,0,19,0.0,1,0,1,0.8488357,High Risk,0
14616,152,5,527.78,105.556,306,3,0.0,1,0,1,0.8487171,High Risk,1
15504,430,3,371.02,123.67333333333333,144,33,0.0143,0,0,1,0.8486995,High Risk,0
16282,249,3,1307.58,435.85999999999996,378,31,0.0,1,0,1,0.8486667,High Risk,1
14263,332,1,322.93,322.93,0,16,0.0,1,0,1,0.84865797,High Risk,1
16733,439,1,259.68,259.68,0,12,0.0,0,0,1,0.8482698,High Risk,1
17283,288,1,188.46,188.46,0,15,0.0,1,0,1,0.84822184,High Risk,1
14197,320,1,390.05,390.05,0,20,0.0,1,0,1,0.848146,High Risk,1
16331,341,6,2037.7,339.6166666666667,210,33,0.0,1,0,1,0.8479762,High Risk,1
13716,178,1,138.28,138.28,0,21,0.0,0,0,1,0.847857,High Risk,1
12638,549,1,249.8,249.8,0,9,0.0,0,0,0,0.8477252,High Risk,0
16965,136,1,201.19,201.19,0,26,0.0,0,0,1,0.84768444,High Risk,1
16977,304,4,496.0,124.0,236,25,0.0,1,0,1,0.84671426,High Risk,1
17960,80,3,135.08,45.02666666666667,470,37,0.0,0,0,1,0.84668136,High Risk,1
12675,463,2,958.5,479.25,24,111,0.0174,0,0,0,0.84661,High Risk,1
15388,179,1,140.54,140.54,0,10,0.0,0,0,0,0.8464349,High Risk,1
17689,297,2,317.08,158.54,85,17,0.0,1,0,1,0.84642386,High Risk,1
17246,456,2,38.92,19.46,191,6,0.0,1,0,1,0.8462624,High Risk,1
14483,191,2,257.1,128.55,455,13,0.0714,1,0,1,0.84625727,High Risk,1
13406,336,2,568.92,284.46,204,7,0.1,1,0,1,0.8458945,High Risk,1
16095,365,1,447.05,447.05,0,30,0.0,1,0,1,0.8457722,High Risk,1
13441,1,2,720.9,360.45,339,33,0.0,1,0,1,0.84552044,High Risk,1
15363,282,2,1004.11,502.055,120,32,0.0192,1,0,1,0.84549487,High Risk,1
13008,232,3,612.13,204.04333333333332,399,31,0.1026,1,0,1,0.8454089,High Risk,1
18090,331,1,349.4,349.4,0,47,0.0,1,0,1,0.845296,High Risk,1
17443,129,1,534.24,534.24,0,1,0.0,0,0,0,0.8449466,High Risk,1
14645,66,3,876.89,292.2966666666667,477,45,0.1111,0,0,1,0.84420514,High Risk,1
16760,339,1,228.0,228.0,0,17,0.0,1,0,1,0.8437611,High Risk,1
13966,344,1,390.86,390.86,0,21,0.0,1,0,1,0.8437224,High Risk,1
14724,499,1,345.25,345.25,0,40,0.0,0,0,1,0.8430747,High Risk,1
15558,548,1,214.13,214.13,0,23,0.0385,0,0,1,0.8428762,High Risk,1
14046,193,1,154.99,154.99,0,14,0.0,0,0,1,0.8426469,High Risk,1
13042,507,3,1556.54,518.8466666666667,133,164,0.005,1,0,1,0.84259385,High Risk,1
16489,289,2,303.7,151.85,55,4,0.0,1,0,1,0.8423271,High Risk,1
15244,157,2,578.45,289.225,418,28,0.04,0,0,1,0.84220505,High Risk,0
14788,505,1,476.88,476.88,0,28,0.0,0,0,1,0.8418391,High Risk,0
17989,288,1,228.82999999999998,228.82999999999998,0,26,0.0,1,0,1,0.8417938,High Risk,1
12972,323,4,1161.2,290.3,247,69,0.0941,1,0,1,0.8416996,High Risk,1
13537,335,2,717.85,358.925,26,38,0.0,1,0,1,0.8416949,High Risk,1
17518,335,2,329.42,164.71,195,71,0.0,1,0,1,0.8415594,High Risk,1
12920,480,3,323.86,107.95333333333333,153,32,0.0,1,0,1,0.84151095,High Risk,0
17316,329,1,124.45,124.45,0,35,0.0,1,0,1,0.8415058,High Risk,1
17005,380,2,742.36,371.18,118,14,0.0476,0,0,1,0.8411723,High Risk,1
15517,142,1,267.03,267.03,0,27,0.0,0,0,1,0.8410616,High Risk,1
15207,325,3,683.9200000000001,227.97333333333336,130,19,0.1111,1,0,1,0.84103286,High Risk,1
16810,101,2,842.0400000000001,421.02000000000004,228,34,0.1053,1,0,1,0.84079725,High Risk,1
13807,276,3,534.8,178.26666666666665,368,24,0.0588,1,0,1,0.84074146,High Risk,1
15972,365,5,1810.27,362.054,143,104,0.0,1,0,1,0.8406685,High Risk,1
12834,192,1,312.38,312.38,0,18,0.0,0,0,1,0.8406438,High Risk,1
12529,437,1,316.48,316.48,0,21,0.087,0,0,0,0.840532,High Risk,1
16237,346,1,136.65,136.65,0,7,0.0,1,0,1,0.8403856,High Risk,1
14563,419,2,679.44,339.72,82,95,0.0,0,0,1,0.8400072,High Risk,1
13942,444,1,320.0,320.0,0,1,0.0,0,0,1,0.83979434,High Risk,1
18243,323,1,515.78,515.78,0,26,0.0,1,0,1,0.83957064,High Risk,1
15639,43,3,1065.08,355.02666666666664,471,61,0.0417,1,0,1,0.83955073,High Risk,1
14672,144,4,1113.14,278.285,445,93,0.0,0,0,1,0.83944595,High Risk,1
12769,148,1,1143.6,1143.6,0,32,0.0,0,0,0,0.839163,High Risk,1
15316,236,1,165.0,165.0,0,1,0.0,0,0,1,0.838959,High Risk,1
16247,79,1,114.56,114.56,0,16,0.0,0,0,1,0.8389494,High Risk,1
17647,578,2,198.6,99.3,0,5,0.0,0,0,1,0.83871907,High Risk,0
16129,316,3,1396.05,465.34999999999997,100,91,0.0,1,0,1,0.8386658,High Risk,1
16908,631,1,252.59,252.59,0,20,0.0476,1,0,1,0.8384427,High Risk,1
18238,424,1,270.92,270.92,0,14,0.0,0,0,1,0.8383644,High Risk,1
12377,224,4,3426.32,856.58,274,129,0.0,1,0,0,0.83834016,High Risk,1
12889,290,4,385.46000000000004,96.36500000000001,121,25,0.0741,1,0,1,0.83833385,High Risk,1
14026,380,2,713.11,356.555,154,43,0.0,0,0,1,0.8380745,High Risk,1
14294,316,1,375.34,375.34,0,23,0.0,1,0,1,0.8380431,High Risk,1
17120,142,1,307.46,307.46,0,18,0.0,0,0,1,0.8377736,High Risk,1
13068,229,1,165.0,165.0,0,1,0.0,0,0,1,0.83757395,High Risk,0
17408,72,3,316.09000000000003,105.36333333333334,350,7,0.1111,0,0,1,0.83753455,High Risk,1
13977,320,1,519.8100000000001,519.8100000000001,0,13,0.0,1,0,1,0.8372988,High Risk,1
15890,304,5,535.65,107.13,210,10,0.0,1,0,1,0.83724105,High Risk,1
13270,275,1,1180.0,1180.0,0,1,0.0,1,0,1,0.8369713,High Risk,1
14556,505,3,835.34,278.44666666666666,92,158,0.0,0,0,1,0.8369637,High Risk,1
16024,321,2,232.96,116.48,0,21,0.0,1,0,1,0.83690006,High Risk,0
17464,67,3,1000.94,333.6466666666667,461,35,0.0667,0,0,1,0.8366212,High Risk,1
15224,267,5,871.36,174.272,334,24,0.125,1,0,1,0.836613,High Risk,1
14668,354,1,111.63,111.63,0,10,0.0,1,0,1,0.8365615,High Risk,1
14648,325,15,4546.86,303.12399999999997,312,286,0.0215,1,0,1,0.83650845,High Risk,1
12574,225,1,218.45,218.45,0,11,0.0,0,0,0,0.8364523,High Risk,1
14115,411,2,622.6700000000001,311.33500000000004,165,22,0.0,0,0,1,0.836247,High Risk,1
15735,330,1,327.68,327.68,0,19,0.0,1,0,1,0.83624536,High Risk,1
16876,313,1,136.01,136.01,0,32,0.0,1,0,1,0.8359829,High Risk,1
16378,156,3,362.95,120.98333333333333,63,22,0.0,0,0,1,0.8359695,High Risk,1
15459,326,2,202.82999999999998,101.41499999999999,80,6,0.0,1,0,1,0.8355687,High Risk,1
13470,8,2,165.0,82.5,15,7,0.0,1,0,1,0.83541703,High Risk,1
15564,372,2,70.74000000000001,35.370000000000005,212,4,0.0,1,0,1,0.83539224,High Risk,1
14612,324,1,877.7,877.7,0,14,0.0,1,0,1,0.8353247,High Risk,1
16862,456,4,662.33,165.5825,154,34,0.0,0,0,1,0.8353098,High Risk,1
17948,56,1,358.56000000000006,358.56000000000006,0,1,0.0,0,0,1,0.83504075,High Risk,1
12959,393,1,150.95,150.95,0,8,0.1111,0,0,1,0.8350104,High Risk,1
12551,267,1,168.0,168.0,0,10,0.0,1,0,0,0.8349765,High Risk,1
15080,337,2,546.25,273.125,74,31,0.0,1,0,1,0.8346041,High Risk,1
17619,221,1,218.52,218.52,0,71,0.0,0,0,1,0.8345449,High Risk,1
14386,206,1,142.4,142.4,0,7,0.0,0,0,1,0.8342738,High Risk,1
14992,351,1,210.5,210.5,0,27,0.0,1,0,1,0.8339249,High Risk,1
12655,333,1,261.35,261.35,0,16,0.0,1,0,0,0.83377653,High Risk,1
12932,448,8,1698.56,212.32,128,69,0.0,0,0,1,0.8336636,High Risk,1
15911,533,8,1702.34,212.7925,106,162,0.0077,1,0,1,0.8333216,High Risk,1
15695,176,4,1131.04,282.76,414,55,0.0,0,0,1,0.8332593,High Risk,1
15542,421,3,918.45,306.15000000000003,225,212,0.0079,1,0,1,0.8331005,High Risk,1
13712,156,2,766.42,383.21,364,32,0.0,0,0,1,0.832913,High Risk,1
17493,294,1,100.91000000000001,100.91000000000001,0,8,0.0,1,0,1,0.8328633,High Risk,1
15820,229,1,206.98,206.98,0,17,0.0,0,0,1,0.83283645,High Risk,1
15600,337,4,1199.31,299.8275,165,55,0.0405,1,0,1,0.83216965,High Risk,1
12354,141,1,1079.4,1079.4,0,58,0.0,0,0,0,0.8318982,High Risk,1
13337,455,1,1575.26,1575.26,0,87,0.0333,0,1,1,0.8318683,High Risk,1
14610,305,2,24.35,12.175,118,10,0.0,1,0,1,0.8315858,High Risk,1
13550,292,1,349.51,349.51,0,40,0.0,1,0,1,0.8315529,High Risk,1
14618,247,5,1000.6800000000001,200.13600000000002,209,35,0.0556,1,0,1,0.8312521,High Risk,0
14972,37,2,145.07,72.535,252,20,0.0,1,0,1,0.8310929,High Risk,1
16334,401,1,277.48,277.48,0,54,0.0,0,0,1,0.83103865,High Risk,1
18113,278,1,152.64000000000001,152.64000000000001,0,1,0.0,1,0,1,0.8306557,High Risk,1
15524,516,1,151.4,151.4,0,8,0.0,0,0,1,0.8304625,High Risk,0
16640,307,1,179.4,179.4,0,13,0.0,1,0,1,0.83026516,High Risk,1
13618,83,1,177.34,177.34,0,13,0.0,0,0,1,0.83024436,High Risk,1
16522,345,2,433.36,216.68,14,16,0.0,1,0,1,0.8302055,High Risk,1
13370,281,1,1509.74,1509.74,0,39,0.1136,1,1,1,0.83010215,High Risk,1
15741,367,2,208.62,104.31,160,11,0.0,1,0,1,0.83001953,High Risk,1
13391,113,1,59.8,59.8,0,1,0.0,0,0,1,0.8297337,High Risk,1
15223,135,5,1417.95,283.59000000000003,509,26,0.2609,1,0,1,0.8297015,High Risk,1
13864,296,1,662.4000000000001,662.4000000000001,0,1,0.0,1,0,1,0.82955575,High Risk,1
13161,222,2,478.88,239.44,187,30,0.0,0,0,1,0.82941663,High Risk,1
12485,438,1,708.1,708.1,0,34,0.0,0,0,0,0.8290119,High Risk,1
17382,345,7,836.88,119.55428571428571,133,14,0.0,1,0,1,0.8288967,High Risk,0
12632,430,2,804.88,402.44,44,32,0.0789,0,0,0,0.8288569,High Risk,1
15094,372,2,83.0,41.5,181,4,0.0,1,0,1,0.82848305,High Risk,1
13574,320,1,421.25,421.25,0,84,0.0,1,0,1,0.82844704,High Risk,1
16492,450,1,385.56,385.56,0,23,0.0,0,0,1,0.82840747,High Risk,1
16569,540,4,1331.03,332.7575,92,23,0.0,1,0,1,0.82829064,High Risk,0
18138,204,1,152.65,152.65,0,8,0.0,0,0,1,0.8282209,High Risk,1
12903,338,1,833.53,833.53,0,41,0.0,1,0,1,0.82796454,High Risk,1
12686,281,1,178.28,178.28,0,7,0.0,1,0,0,0.82795864,High Risk,1
16630,316,1,106.80000000000001,106.80000000000001,0,4,0.2,1,0,1,0.82781875,High Risk,1
14228,347,3,745.5,248.5,108,38,0.0,1,0,1,0.8277829,High Risk,1
14848,314,1,310.56,310.56,0,11,0.0,1,0,1,0.82773286,High Risk,1
15049,183,1,121.17000000000002,121.17000000000002,0,3,0.0,0,0,1,0.82767475,High Risk,1
13241,321,1,115.58,115.58,0,40,0.0,1,0,1,0.82730645,High Risk,1
15788,418,1,221.82999999999998,221.82999999999998,0,14,0.0667,0,0,1,0.8272156,High Risk,1
17393,320,2,381.15,190.575,77,45,0.0,1,0,1,0.82714045,High Risk,1
12690,115,1,389.01,389.01,0,16,0.0,0,0,0,0.8270382,High Risk,1
16785,319,1,533.78,533.78,0,35,0.0,1,0,1,0.82687664,High Risk,1
18123,423,1,95.15,95.15,0,22,0.0,0,0,1,0.8268234,High Risk,0
13903,309,1,165.45000000000002,165.45000000000002,0,10,0.0,1,0,1,0.8267677,High Risk,1
15071,3,4,1455.56,363.89,476,41,0.0,1,0,1,0.82647383,High Risk,1
13595,426,3,818.22,272.74,129,114,0.0,0,0,1,0.8263985,High Risk,1
12661,345,1,162.0,162.0,0,11,0.0,1,0,0,0.8261919,High Risk,1
14169,340,2,624.4300000000001,312.21500000000003,13,50,0.0,1,0,1,0.8260135,High Risk,1
14927,306,1,308.2,308.2,0,20,0.0,1,0,1,0.8259537,High Risk,1
12900,331,1,340.33,340.33,0,13,0.0,1,0,1,0.8257013,High Risk,1
17140,156,1,465.32,465.32,0,16,0.0,0,0,1,0.8256837,High Risk,1
17132,361,2,1272.8,636.4,36,62,0.0,1,0,1,0.82558423,High Risk,1
17558,302,1,259.17,259.17,0,28,0.0,1,0,1,0.82539797,High Risk,1
15047,179,1,343.62,343.62,0,22,0.0,0,0,1,0.8253526,High Risk,1
15198,1,5,571.35,114.27000000000001,597,28,0.0312,1,0,1,0.82533294,High Risk,1
14924,155,3,931.01,310.33666666666664,393,30,0.0,0,0,1,0.8250962,High Risk,1
16579,335,1,295.05,295.05,0,14,0.125,1,0,1,0.8249293,High Risk,1
16162,161,1,37.4,37.4,0,2,0.0,0,0,1,0.8247896,High Risk,1
17539,527,4,1226.57,306.6425,108,132,0.0197,1,0,1,0.8247676,High Risk,1
14619,155,2,1291.24,645.62,295,58,0.0323,0,0,1,0.8247624,High Risk,1
12929,221,1,117.85,117.85,0,8,0.1111,0,0,1,0.82467437,High Risk,1
13967,55,2,166.3,83.15,250,4,0.0,1,0,1,0.8246458,High Risk,1
18108,163,3,848.8100000000001,282.93666666666667,483,43,0.0408,1,0,1,0.8246181,High Risk,1
17535,189,1,164.4,164.4,0,13,0.0,0,0,1,0.82454497,High Risk,1
16297,178,1,301.9,301.9,0,20,0.1304,0,0,1,0.82453614,High Risk,1
17219,326,1,144.9,144.9,0,24,0.0,1,0,1,0.82442886,High Risk,0
17882,288,2,313.46,156.73,0,47,0.0,1,0,1,0.8243074,High Risk,1
15259,422,4,1182.3799999999999,295.59499999999997,169,50,0.0,0,0,1,0.82401633,High Risk,1
15973,276,3,988.44,329.48,62,8,0.1176,1,0,1,0.8238331,High Risk,1
15633,418,13,4352.46,334.8046153846154,221,77,0.0432,1,0,1,0.8237629,High Risk,1
18068,198,1,101.69999999999999,101.69999999999999,0,1,0.0,0,0,1,0.82373095,High Risk,1
17465,335,7,2542.79,363.2557142857143,310,103,0.0139,1,0,1,0.82367206,High Risk,1
17339,3,3,362.36,120.78666666666668,415,10,0.0667,1,0,1,0.82348317,High Risk,1
13597,309,2,396.71,198.355,2,17,0.1053,1,0,1,0.8234573,High Risk,1
16111,337,1,562.48,562.48,0,72,0.0,1,0,1,0.82326823,High Risk,1
14581,453,1,295.2,295.2,0,43,0.0,0,0,1,0.823208,High Risk,0
17000,305,2,406.3,203.15,11,26,0.0,1,0,1,0.8230478,High Risk,1
17786,226,1,114.85,114.85,0,24,0.0,0,0,1,0.8229631,High Risk,0
17356,221,5,946.47,189.294,376,73,0.0,0,0,1,0.822701,High Risk,1
13682,96,1,59.5,59.5,0,3,0.0,0,0,1,0.8217347,High Risk,1
13861,338,2,273.26,136.63,101,21,0.087,1,0,1,0.82169765,High Risk,1
17478,317,2,1272.8,636.4,225,40,0.0,1,0,1,0.8216199,High Risk,1
16534,551,1,635.9,635.9,0,36,0.0,0,0,1,0.8214858,High Risk,1
12507,43,4,1844.06,461.015,450,46,0.0196,0,0,0,0.821433,High Risk,1
13093,185,55,54943.65,998.9754545454546,460,199,0.0549,1,1,1,0.8213947,High Risk,1
13338,67,4,2445.62,611.405,545,113,0.1233,0,0,1,0.8212107,High Risk,1
17137,325,6,1133.63,188.93833333333336,261,125,0.0,1,0,1,0.8212086,High Risk,1
18264,408,1,603.25,603.25,0,36,0.0,0,0,1,0.8209981,High Risk,1
14473,191,1,85.0,85.0,0,1,0.0,0,0,1,0.8208664,High Risk,0
16677,320,2,880.62,440.31,240,45,0.0408,1,0,1,0.8208657,High Risk,1
17032,457,8,3004.6,375.575,181,183,0.0285,1,0,1,0.82086515,High Risk,1
18114,199,1,220.1,220.1,0,28,0.0,0,0,1,0.8208611,High Risk,1
16828,2,2,128.5,64.25,19,8,0.0,1,0,1,0.8205739,High Risk,1
18060,317,2,1185.46,592.73,156,74,0.0,1,0,1,0.82045025,High Risk,1
14063,347,9,22710.2,2523.355555555556,293,30,0.0909,1,1,1,0.8200588,High Risk,1
13151,205,3,2580.7400000000002,860.2466666666668,332,131,0.033,0,1,1,0.8198775,High Risk,1
14405,296,1,195.0,195.0,0,2,0.0,1,0,1,0.8193885,High Risk,1
15650,431,2,553.88,276.94,106,33,0.027,0,0,1,0.8191676,High Risk,1
13122,3,2,922.39,461.195,146,54,0.0,1,0,1,0.8191559,High Risk,1
15154,387,2,1091.99,545.995,0,101,0.0359,0,0,1,0.819054,High Risk,0
13080,88,4,280.73,70.1825,430,17,0.05,1,0,1,0.81901073,High Risk,1
16964,642,2,207.85,103.925,0,6,0.0,1,0,1,0.81899816,High Risk,1
17714,230,5,1410.18,282.036,192,69,0.0471,1,0,1,0.81898296,High Risk,1
15333,117,1,1028.56,1028.56,0,16,0.0,0,0,1,0.81896055,High Risk,1
14183,320,2,286.29,143.145,69,27,0.0,1,0,1,0.81851834,High Risk,1
13020,472,2,618.96,309.48,97,38,0.0714,0,0,1,0.8183371,High Risk,1
13237,297,1,643.0,643.0,0,24,0.0,1,0,1,0.8180972,High Risk,1
12925,502,1,35.28,35.28,0,5,0.0,0,0,1,0.81782365,High Risk,0
12988,201,1,535.32,535.32,0,75,0.0,0,0,1,0.81776047,High Risk,1
15100,243,7,2894.7,413.5285714285714,367,11,0.3077,1,0,1,0.8176499,High Risk,1
16739,86,2,786.43,393.215,359,33,0.0952,0,0,1,0.8174119,High Risk,1
12858,292,1,177.92,177.92,0,36,0.02,1,0,1,0.8173976,High Risk,1
13062,100,1,346.98,346.98,0,11,0.0,0,0,1,0.8172643,High Risk,1
13386,323,2,835.46,417.73,22,24,0.0,1,0,1,0.8168703,High Risk,1
15986,291,1,186.3,186.3,0,11,0.0,1,0,1,0.8168425,High Risk,0
16917,186,2,1857.83,928.915,355,45,0.0192,0,1,1,0.8167602,High Risk,1
13374,324,2,422.8,211.4,34,17,0.0,1,0,1,0.81674165,High Risk,1
18120,123,1,111.15,111.15,0,17,0.0,0,0,1,0.8164486,High Risk,1
17880,274,3,824.9200000000001,274.97333333333336,365,43,0.0,1,0,1,0.8162543,High Risk,1
14267,72,3,1516.24,505.41333333333336,97,25,0.1912,0,0,1,0.8162149,High Risk,1
14986,285,2,566.9,283.45,307,87,0.0,1,0,1,0.816187,High Risk,1
16565,273,4,773.05,193.2625,191,7,0.1538,1,0,1,0.81617725,High Risk,1
13683,367,1,258.6,258.6,0,10,0.0,1,0,1,0.816133,High Risk,1
14636,178,1,300.19,300.19,0,16,0.0,0,0,1,0.81611437,High Risk,0
16339,193,1,109.95,109.95,0,17,0.0,0,0,1,0.81597525,High Risk,1
16276,86,3,2629.3900000000003,876.4633333333335,430,20,0.0,0,0,1,0.81565547,High Risk,1
13152,326,7,2146.38,306.6257142857143,277,114,0.0217,1,0,1,0.8155587,High Risk,1
15190,343,1,834.4399999999999,834.4399999999999,0,40,0.0,1,0,1,0.8154134,High Risk,1
17055,355,1,239.55,239.55,0,24,0.0,1,0,1,0.81515074,High Risk,1
18076,289,1,151.49,151.49,0,8,0.0,1,0,1,0.81513363,High Risk,1
16270,262,1,1141.24,1141.24,0,54,0.0,1,0,1,0.8149048,High Risk,1
15607,246,9,1708.97,189.88555555555556,364,95,0.0522,0,0,1,0.81476456,High Risk,1
17366,341,2,1096.24,548.12,23,120,0.0074,1,0,1,0.814618,High Risk,1
16615,535,1,291.5,291.5,0,19,0.05,0,0,1,0.8143878,High Risk,1
13556,338,2,200.82,100.41,6,8,0.0,1,0,1,0.81407326,High Risk,1
16299,386,1,193.65,193.65,0,12,0.0769,0,0,1,0.8140391,High Risk,1
15627,366,2,566.9,283.45,65,23,0.0,1,0,1,0.81401044,High Risk,1
14687,16,3,1402.06,467.3533333333333,445,34,0.0,1,0,1,0.8138576,High Risk,1
15649,245,4,2170.35,542.5875,50,8,0.0,1,0,1,0.8138303,High Risk,1
14427,404,2,900.1800000000001,450.09000000000003,137,27,0.0,0,0,1,0.81361824,High Risk,0
16991,330,1,1041.21,1041.21,0,74,0.0,1,0,1,0.81322455,High Risk,1
14279,430,2,191.86,95.93,160,3,0.0,0,0,1,0.8132105,High Risk,1
13452,168,3,729.8,243.26666666666665,213,2,0.0,0,0,1,0.8131452,High Risk,1
12405,58,1,1710.39,1710.39,0,54,0.0,0,1,0,0.8131002,High Risk,1
13696,331,3,2020.4,673.4666666666667,244,24,0.04,1,0,1,0.81257224,High Risk,1
18002,285,4,249.92,62.48,355,52,0.0,1,0,1,0.81233364,High Risk,1
15390,305,2,1216.66,608.33,12,77,0.0,1,0,0,0.81204796,High Risk,1
15902,289,1,145.01,145.01,0,18,0.0,1,0,1,0.81171054,High Risk,1
12755,190,11,9030.66,820.9690909090909,413,34,0.453,1,1,0,0.8117043,High Risk,1
13187,246,4,367.01,91.7525,287,51,0.0154,0,0,1,0.8116579,High Risk,1
13887,113,1,349.55,349.55,0,19,0.0,0,0,1,0.8114598,High Risk,1
13387,326,1,189.44,189.44,0,71,0.0,1,0,1,0.811362,High Risk,1
16847,527,1,421.45000000000005,421.45000000000005,0,25,0.0,0,0,1,0.81096685,High Risk,0
16176,330,4,2052.69,513.1725,198,53,0.1111,1,0,1,0.8108905,High Risk,1
14302,340,3,742.9000000000001,247.63333333333335,306,25,0.0,1,0,1,0.8108231,High Risk,1
13585,440,3,684.54,228.17999999999998,207,29,0.025,1,0,1,0.8106845,High Risk,1
12616,4,3,1131.1,377.0333333333333,293,32,0.0847,1,0,0,0.81052953,High Risk,1
18227,127,2,388.75,194.375,266,6,0.1429,0,0,1,0.81022096,High Risk,1
16606,313,2,357.66,178.83,30,16,0.0,1,0,1,0.8101217,High Risk,1
14782,229,1,200.10000000000002,200.10000000000002,0,6,0.0,0,0,1,0.8100971,High Risk,1
13568,82,1,192.85,192.85,0,41,0.0,0,0,1,0.8100636,High Risk,1
14960,80,1,88.3,88.3,0,2,0.0,0,0,1,0.809997,High Risk,0
12927,304,1,197.31,197.31,0,11,0.0,1,0,1,0.8098663,High Risk,1
14066,176,1,152.55,152.55,0,7,0.0,0,0,1,0.80983025,High Risk,1
13088,326,1,236.11,236.11,0,19,0.0,1,0,1,0.80980974,High Risk,1
12717,60,3,1308.91,436.30333333333334,439,60,0.0139,0,0,0,0.8094732,High Risk,1
12515,262,1,383.7,383.7,0,16,0.0,1,0,0,0.8093498,High Risk,1
18129,152,1,112.55000000000001,112.55000000000001,0,13,0.0,0,0,1,0.8090876,High Risk,1
14594,282,1,510.0,510.0,0,31,0.0,1,0,1,0.808997,High Risk,0
16763,108,2,964.6999999999999,482.34999999999997,539,44,0.0222,1,0,1,0.8088738,High Risk,1
14025,374,8,4057.9,507.2375,119,60,0.0196,1,0,1,0.808865,High Risk,1
15451,343,2,233.21,116.605,164,56,0.0,1,0,1,0.8086289,High Risk,1
15055,384,3,560.07,186.69000000000003,248,77,0.0,1,0,1,0.80850494,High Risk,1
13432,480,2,439.1,219.55,40,98,0.0,0,0,1,0.80839753,High Risk,1
16437,290,2,301.25,150.625,48,17,0.0,1,0,1,0.8083701,High Risk,1
12816,5,2,572.2,286.1,80,27,0.0,1,0,0,0.8083416,High Risk,1
17486,170,1,396.87,396.87,0,24,0.0,0,0,1,0.80814904,High Risk,1
12872,236,12,3685.4900000000002,307.12416666666667,409,217,0.0046,1,0,1,0.8081023,High Risk,1
12806,344,4,2878.96,719.74,153,58,0.0,1,1,0,0.80809486,High Risk,1
13130,3,1,64.0,64.0,0,2,0.0,1,0,1,0.8080769,High Risk,1
17390,330,1,149.3,149.3,0,12,0.0,1,0,1,0.807877,High Risk,1
12908,85,5,1776.0,355.2,453,1,0.2857,1,0,1,0.80786735,High Risk,1
14254,342,1,601.03,601.03,0,23,0.0,1,0,1,0.80782324,High Risk,1
18185,158,1,304.25,304.25,0,17,0.0,0,0,1,0.8076941,High Risk,1
17814,284,2,1617.32,808.66,47,112,0.0,1,0,1,0.8074964,High Risk,1
17639,185,6,615.17,102.52833333333332,207,59,0.0,1,0,1,0.8072017,High Risk,1
14679,291,3,1289.44,429.81333333333333,349,49,0.0735,1,0,1,0.806914,High Risk,1
17113,483,6,2322.59,387.09833333333336,123,122,0.0756,0,0,1,0.8069097,High Risk,1
